# plant=hardware controller=adaptive_computed_torque payload_g=151
t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,ee_x,ee_y,ee_z,estimated_payload_mass
0.0050000000000000001,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.030679615757712823,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,-0.022780762136695273,-1.6841560914080802,-1.339483720735789,-0.60947148022385944,-0.036300427830565647,0.25635112792513254,0.40123890996736589,-0.0034282217072275417,0.20826850576473552,0.2392477758552754
0.01,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.030679615757712823,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,-0.009069345453830745,-1.6744603946060916,-1.3441756826698228,-0.60429850370526039,-0.033119202554466126,0.25634842074506969,0.40123890996736589,-0.0034282217072275417,0.20826850576473552,0.2392477758552754
0.014999999999999999,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.030679615757712823,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.0045137372970247879,-1.6648554460413516,-1.3488237295265328,-0.59917394438760951,-0.02996775240355834,0.25634573890323925,0.40123890996736589,-0.0034282217072275417,0.20826850576473552,0.2392477758552754
0.02,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.030679615757712823,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.017977640350641096,-1.6553347725180694,-1.353430993828407,-0.59409434860578969,-0.026843953477467392,0.25634308059223043,0.40123890996736589,-0.0034282217072275417,0.20826850576473552,0.2392477758552754
0.025000000000000001,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.030679615757712823,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.031331195519822094,-1.6458921288333488,-1.3580004977671289,-0.58905638433647223,-0.02374575668186734,0.25634044406829137,0.40123890996736589,-0.0034282217072275417,0.20826850576473552,0.2392477758552754
0.030000000000000002,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.02914563496982718,0.027611654181941541,-0.22549517581918926,0,0,0,-0.30679615757712858,0,0,0.044582916329020686,-1.6365214948542088,-1.3625351546180804,-0.58405683963860877,-0.020671186769429278,0.25633782765051322,0.401252989130023,-0.0034283296951702286,0.20851304373465904,0.2392477758552754
0.035000000000000003,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.02914563496982718,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.057720477566520739,-1.6075051889223593,-1.3487147953622787,-0.53360121332127086,-0.017564671180927673,0.25628023006358147,0.401252989130023,-0.0034283296951702286,0.20851304373465904,0.2392477758552754
0.040000000000000001,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.02914563496982718,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.070815452262696185,-1.6171196983417762,-1.3707108483960249,-0.57206644506505078,-0.014583702850900855,0.25633239627008636,0.401252989130023,-0.0034283296951702286,0.20851304373465904,0.2392477758552754
0.044999999999999998,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.027611654181941541,0.027611654181941541,-0.22549517581918926,0,0,0,-0.30679615757712786,0,0,0.083810315031387417,-1.6079283995435829,-1.375155603324937,-0.56716230421002889,-0.011568816343818428,0.25632981880752459,0.40126669317074809,-0.0034284348059073107,0.2087576030146637,0.2392477758552754
0.049999999999999996,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.026077673394055902,0.027611654181941541,-0.22549517581918926,0,0,0,-0.30679615757712786,0,0,0.096715857264207561,-1.579052442862364,-1.3612453842626064,-0.51678696599106544,-0.0085164819355987593,0.256272211961806,0.40128002205729435,-0.0034285370391914545,0.20900218302927781,0.2392477758552754
0.054999999999999993,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.024543692606170259,0.027611654181941541,-0.22549517581918926,0,0,0,-0.30679615757712858,0,0,0.1095806698468694,-1.5690748744222276,-1.3648330537477671,-0.50982987288492043,-0.0055308733620086752,0.25626934530425882,0.40129297575829753,-0.0034286363947820964,0.20924678320298104,0.2392477758552754
0.059999999999999991,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.024543692606170259,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.12238944863053998,-1.5591299138602788,-1.3683963706645612,-0.50288965178884526,-0.0025583853896183791,0.25626645847206431,0.40129297575829753,-0.0034286363947820964,0.20924678320298104,0.2392477758552754
0.064999999999999988,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.023009711818284616,0.027611654181941541,-0.22549517581918926,0,0,0,-0.30679615757712858,0,0,0.13516502091064589,-1.5689996064323122,-1.3902806676834902,-0.54147083142877928,0.00034832361394053024,0.25631865329652648,0.4013055542432763,-0.00342873287244544,0.20949140296020546,0.2392477758552754
0.069999999999999993,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.023009711818284616,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.14785846348614759,-1.5402142703484634,-1.376277063325182,-0.49116137835582924,0.0033509290150432838,0.25626098329822478,0.4013055542432763,-0.00342873287244544,0.20949140296020546,0.2392477758552754
0.074999999999999997,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.023009711818284616,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.16055096678195208,-1.5501524731294813,-1.3981321361683443,-0.5297724061625616,0.0062383222389572604,0.25631318330906305,0.4013055542432763,-0.00342873287244544,0.20949140296020546,0.2392477758552754
0.080000000000000002,0.0076699039394282058,0.088970885697367191,0.013805827090970771,0.023009711818284616,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.17318871551250783,-1.541204763620208,-1.4024470060338725,-0.52499714627766436,0.0091700427894952415,0.25631063087334255,0.4013055542432763,-0.00342873287244544,0.20949140296020546,0.2392477758552754
0.085000000000000006,0.0076699039394282058,0.087436904909481541,0.015339807878856412,0.023009711818284616,0.027611654181941541,-0.22549517581918926,0,-0.30679615757712997,0.30679615757712825,0,0,0,0.18579844675027557,-1.5322768909024389,-1.4067523099681649,-0.52023247299424513,0.01209526380747147,0.25630808409629208,0.40113733385077471,-0.0034274426128933196,0.20954939877130646,0.2392477758552754
0.090000000000000011,0.0076699039394282058,0.087436904909481541,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,0,0,-0.30679615757712786,0,0,0.19841603570852703,-1.4697299164140789,-1.4411822710170925,-0.51292932860509566,0.015037138469297891,0.25630550554186277,0.40114953709013079,-0.0034275362124023424,0.20979403753643827,0.2392477758552754
0.095000000000000015,0.0076699039394282058,0.085902924121595906,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,-0.30679615757712719,0,0,0,0,0.21080196627591513,-1.4911202850939613,-1.398479750451691,-0.46511295558637955,0.017987507158258476,0.25624800182291901,0.4010061929669928,-0.0034264367551880958,0.2103031029582364,0.2392477758552754
0.10000000000000002,0.0076699039394282058,0.085902924121595906,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.22335249237680715,-1.4053764405260223,-1.3755768609435408,-0.4828532374567519,0.021012330784121777,0.25618409803479453,0.4010061929669928,-0.0034264367551880958,0.2103031029582364,0.2392477758552754
0.10500000000000002,0.0076699039394282058,0.08436894333371027,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,-0.30679615757712719,0,0,0,0,0.23577052858405773,-1.4868420719758353,-1.4226229371741175,-0.49810418070524465,0.023767433567853408,0.25629450883883059,0.40086206813920461,-0.0034253313099267559,0.21081194788758187,0.2392477758552754
0.11000000000000003,0.0076699039394282058,0.08436894333371027,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.24826218954049872,-1.3821949118732375,-1.382182130433296,-0.47245004658018858,0.026841225276395913,0.25617584084854345,0.40086206813920461,-0.0034253313099267559,0.21081194788758187,0.2392477758552754
0.11500000000000003,0.0076699039394282058,0.08283496254582462,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,-0.30679615757712997,0,0,0,0,0.26066483333078483,-1.4636656629931357,-1.4292256440855986,-0.4877037431753285,0.029594756701143726,0.25628625300383662,0.4007171629459057,-0.0034242198792195358,0.21132057112711344,0.2392477758552754
0.12000000000000004,0.0076699039394282058,0.08283496254582462,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.2731337547604975,-1.3590151180180636,-1.388781875825476,-0.46204841647524869,0.032668933001286989,0.25616757695692216,0.4007171629459057,-0.0034242198792195358,0.21132057112711344,0.2392477758552754
0.12500000000000003,0.0076699039394282058,0.08283496254582462,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.28553492439872552,-1.4404810981415812,-1.4358275997884542,-0.4772995867922572,0.035424135225119162,0.25627798764097759,0.4007171629459057,-0.0034242198792195358,0.21132057112711344,0.2392477758552754
0.13000000000000003,0.0076699039394282058,0.08283496254582462,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.29805664783420183,-1.4315954330598841,-1.440115402554359,-0.47255647691475594,0.038336600846745887,0.25627545257201295,0.4007171629459057,-0.0034242198792195358,0.21132057112711344,0.2392477758552754
0.13500000000000004,0.0076699039394282058,0.08283496254582462,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.31058909332205153,-1.4227021593956404,-1.444406876863247,-0.46780930562567818,0.041251560343045029,0.25627291533232943,0.4007171629459057,-0.0034242198792195358,0.21132057112711344,0.2392477758552754
0.14000000000000004,0.0076699039394282058,0.08283496254582462,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,0,0,0,0,0,0.32313481222610774,-1.4137994666501081,-1.4487028963763962,-0.4630571064926422,0.044169607143466648,0.25627037540539394,0.4007171629459057,-0.0034242198792195358,0.21132057112711344,0.2392477758552754
0.14500000000000005,0.0076699039394282058,0.081300981757938984,0.015339807878856412,0.021475731030398976,0.027611654181941541,-0.22549517581918926,0,-0.30679615757712719,0,0,0,0,0.33569613318572988,-1.4048857023742829,-1.4530042584877396,-0.45829899744918184,0.047091282873300173,0.25626783231976497,0.400571477728072,-0.0034231024656817535,0.21182897147999158,0.2392477758552754
