# plant=hardware controller=adaptive_computed_torque payload_g=90
t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,ee_x,ee_y,ee_z,estimated_payload_mass
0.0050000000000000001,0.0061359231515425647,0.078233020182167698,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,-0.016680190680946966,-1.4785117533343173,-1.1670572812319771,-0.51828272114764307,-0.041830653753506898,0.19622310587288397,0.40039118139936858,-0.0028118706541659668,0.21527405155823592,0.19757711947417098
0.01,0.0061359231515425647,0.078233020182167698,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,-0.0039727872406428036,-1.4691827794711898,-1.1719865574328237,-0.51324090246864651,-0.038619247379730853,0.19621965404234848,0.40039118139936858,-0.0028118706541659668,0.21527405155823592,0.19757711947417098
0.014999999999999999,0.0061359231515425647,0.078233020182167698,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,0.0086156794707413498,-1.4599411214504114,-1.1768696973801054,-0.5082462734003601,-0.035437898615373144,0.19621623451970618,0.40039118139936858,-0.0028118706541659668,0.21527405155823592,0.19757711947417098
0.02,0.0061359231515425647,0.078233020182167698,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,0.021093693372635395,-1.4507805509136091,-1.181709992035846,-0.50329546784335599,-0.032284463410072906,0.19621284500039085,0.40039118139936858,-0.0028118706541659668,0.21527405155823592,0.19757711947417098
0.025000000000000001,0.0061359231515425647,0.078233020182167698,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,0.033469439571728467,-1.4416950588718711,-1.1865106164508559,-0.49838523825583791,-0.029156873229222328,0.19620948326100562,0.40039118139936858,-0.0028118706541659668,0.21527405155823592,0.19757711947417098
0.030000000000000002,0.0061359231515425647,0.078233020182167698,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,0.045750808192901476,-1.4326788528933183,-1.1912746312507769,-0.49351245413367173,-0.026053134085816016,0.1962061471582823,0.40039118139936858,-0.0028118706541659668,0.21527405155823592,0.19757711947417098
0.035000000000000003,0.0061359231515425647,0.078233020182167698,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,0.05794539821015969,-1.4237263542906737,-1.1960049841221194,-0.48867410049041571,-0.02297132557230027,0.19620283462804061,0.40039118139936858,-0.0028118706541659668,0.21527405155823592,0.19757711947417098
0.040000000000000001,0.0061359231515425647,0.076699039394282062,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,-0.30679615757712719,0,0,0,0,0.070060521277565319,-1.4148321953088376,-1.2007045112983072,-0.48386727633735127,-0.019909599892422407,0.19619954368414783,0.40023943058197642,-0.0028109395111265249,0.21578193927695627,0.19757711947417098
0.044999999999999998,0.0061359231515425647,0.076699039394282062,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,0.08218022249507119,-1.316388230965357,-1.1658018002716672,-0.46102038623148167,-0.016689804746107435,0.19607494522613053,0.40023943058197642,-0.0028109395111265249,0.21578193927695627,0.19757711947417098
0.049999999999999996,0.0061359231515425647,0.075165058606396412,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,-0.30679615757712997,0,0,0,0,0.094028213836320679,-1.3920966497335971,-1.2082628162907536,-0.4735316180307344,-0.013831187730735772,0.19618923967595239,0.40008690086809512,-0.002810003588778108,0.21628959361099293,0.19757711947417098
0.054999999999999993,0.0061359231515425647,0.073631077818510776,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,-0.30679615757712719,0,0,0,0,0.10600149234839817,-1.2937412393380012,-1.1733089934331611,-0.45073320143662327,-0.010642591374490839,0.19606466695393399,0.39993359261664196,-0.0028090628893230282,0.21679701336578619,0.19757711947417098
0.059999999999999991,0.0061359231515425647,0.073631077818510776,0.0046019423636569235,0.026077673394055902,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,0.11778534525132976,-1.2799229305244522,-1.1761471424278604,-0.44521802429394453,-0.0076354627969364266,0.19605764851751817,0.39993359261664196,-0.0028090628893230282,0.21679701336578619,0.19757711947417098
0.064999999999999988,0.0061359231515425647,0.07209709703062514,0.0046019423636569235,0.024543692606170259,0.032213596545598466,-0.17180584824319181,0,-0.30679615757712719,0,-0.30679615757712858,0,0,0.12945845747622975,-1.3557481641971301,-1.2185462340086659,-0.45779243071850328,-0.0048168765758398969,0.1961719860365298,0.39978607474973427,-0.0028081577196684289,0.21754905244877651,0.19757711947417098
0.069999999999999993,0.0061359231515425647,0.07209709703062514,0.0046019423636569235,0.024543692606170259,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,0.14122449735405948,-1.2413026081418623,-1.1677174872791971,-0.39090570549383508,-0.001603008862059393,0.19598825415674201,0.39978607474973427,-0.0028081577196684289,0.21754905244877651,0.19757711947417098
0.074999999999999997,0.0061359231515425647,0.07209709703062514,0.0030679615757712823,0.023009711818284616,0.032213596545598466,-0.17180584824319181,0,0,-0.30679615757712825,-0.30679615757712858,0,0,0.15284596759347971,-1.3325830462260702,-1.2251775305147528,-0.44558059690962715,0.0011384058838542392,0.19616089972144843,0.39980582901349193,-0.0028082789318339624,0.21824573426258745,0.19757711947417098
0.080000000000000002,0.0061359231515425647,0.07209709703062514,0.0015339807878856412,0.023009711818284616,0.032213596545598466,-0.17180584824319181,0,0,-0.30679615757712825,0,0,0,0.16446145811975185,-1.2704603640681127,-1.1436999590627601,-0.38097207950486556,0.0043123627238801365,0.19598050923607557,0.39981869723829511,-0.0028083578912633834,0.21869757145838317,0.19757711947417098
0.085000000000000006,0.0061359231515425647,0.07209709703062514,0,0.023009711818284616,0.032213596545598466,-0.17180584824319181,0,0,-0.30679615757712825,0,0,0,0.17615824664806673,-1.2755265345638498,-1.1600201830419061,-0.41766458960691916,0.0072152343183480875,0.19603161722923995,0.39983087235169995,-0.0028084325977611518,0.21914942786254407,0.19757711947417098
0.090000000000000011,0.0061359231515425647,0.07209709703062514,-0.0030679615757712823,0.023009711818284616,0.032213596545598466,-0.17180584824319181,0,0,-0.6135923151542565,0,0,0,0.18780173790443125,-1.2651908616115448,-1.1612366510859204,-0.41229868088052385,0.010170538855920385,0.19602449791642126,0.39985314313134901,-0.0028085692512685913,0.22005319404287171,0.19757711947417098
0.095000000000000015,0.0061359231515425647,0.07209709703062514,-0.0061359231515425647,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,0,-0.6135923151542565,-0.30679615757712786,0,0,0.19935006574499392,-1.2196294650414243,-1.0922106190132013,-0.39109907686752959,0.013276136456001333,0.19589400206940666,0.39987582882203443,-0.0028087084506702117,0.22120194674724988,0.19757711947417098
0.10000000000000002,0.0061359231515425647,0.07209709703062514,-0.009203884727313847,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,0,-0.6135923151542565,0,0,0,0.21093200339847529,-1.1920668687501097,-1.0742501237833668,-0.34084581568880357,0.016292231520459347,0.19582097457220768,0.39989180246945633,-0.0028088064649733138,0.22210584119513643,0.19757711947417098
0.10500000000000002,0.0061359231515425647,0.07209709703062514,-0.012271846303085129,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,0,-0.6135923151542565,0,0,0,0.22259342094754303,-1.1943865449202093,-1.0871704348196587,-0.37679419671974518,0.019188921562713988,0.1958705249915095,0.39990500298482173,-0.0028088874633376746,0.22300978039650582,0.19757711947417098
0.11000000000000003,0.0061359231515425647,0.07209709703062514,-0.016873788666742051,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,0,-0.92038847273138436,0,0,0,0.23420389448132028,-1.1821354163276676,-1.0849791753846678,-0.37067173752231175,0.022141877212419607,0.19585918224112048,0.39991960387060854,-0.0028089770543751665,0.22436575449951326,0.19757711947417098
0.11500000000000003,0.0061359231515425647,0.07209709703062514,-0.019941750242513337,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,0,-0.61359231515425716,0,0,0,0.2456895749055138,-1.1365514685702249,-1.0124993905227995,-0.34868695583721337,0.025249949911366573,0.19571909119129965,0.39992587106934713,-0.0028090155099076111,0.22526976836040263,0.19757711947417098
0.12000000000000004,0.0061359231515425647,0.07209709703062514,-0.021475731030398976,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,0,-0.30679615757712786,0,0,0,0.25742706907007751,-1.1556560981789286,-1.077172532103936,-0.35764155848801843,0.028056338175050804,0.19583216628595787,0.3999279646266124,-0.0028090283559753185,0.22572178143768465,0.19757711947417098
0.12500000000000003,0.0061359231515425647,0.07209709703062514,-0.024543692606170259,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,0,-0.6135923151542565,0,0,0,0.26911641700414962,-1.1789170150626114,-1.1451832216012092,-0.36734089962436489,0.030856508927131959,0.19594409218648265,0.39993007163230321,-0.0028090412845625697,0.22662581456777378,0.19757711947417098
0.13000000000000003,0.0061359231515425647,0.07209709703062514,-0.026077673394055902,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,0,-0.30679615757712858,0,0,0,0.28065425711759073,-1.1327681134956831,-1.0759794638966194,-0.34607629579077331,0.033960794548532902,0.19581299994414933,0.3999300850757706,-0.0028090413670516885,0.22707783249330363,0.19757711947417098
0.13500000000000004,0.0061359231515425647,0.07056311624273949,-0.02914563496982718,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,-0.30679615757712997,-0.61359231515425572,0,0,0,0.29235894574038401,-1.156053460904737,-1.1439717007036259,-0.35575830337659076,0.03676574791976233,0.19592483566963392,0.39975678840310086,-0.0028079780186408762,0.22848902803887425,0.19757711947417098
0.14000000000000004,0.0061359231515425647,0.07056311624273949,-0.02914563496982718,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,0,0,0,0,0,0.30376371007857483,-1.0234481345660447,-1.0345589394921864,-0.31612607839332618,0.040059045070599056,0.1956595475531199,0.39975678840310086,-0.0028079780186408762,0.22848902803887425,0.19757711947417098
0.14500000000000005,0.0061359231515425647,0.07056311624273949,-0.030679615757712823,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,0,-0.30679615757712858,0,0,0,0.31547303463978599,-1.1658359181596358,-1.2111678423222627,-0.35914684896900329,0.042544435069832257,0.19601967674099452,0.3997540283686758,-0.0028079610830692059,0.2289410375377835,0.19757711947417098
0.15000000000000005,0.0061359231515425647,0.069029135454853854,-0.030679615757712823,0.021475731030398976,0.032213596545598466,-0.17180584824319181,0,-0.30679615757712719,0,0,0,0,0.32709812803405636,-1.1191534845622917,-1.1453023574533874,-0.33860613847434962,0.045654512861732985,0.1958977279734285,0.3995813138098841,-0.0028069013065092317,0.22944793177811082,0.19757711947417098
0.15500000000000005,0.0061359231515425647,0.069029135454853854,-0.032213596545598466,0.019941750242513337,0.032213596545598466,-0.17180584824319181,0,0,-0.30679615757712858,-0.30679615757712786,0,0,0.33871814427346331,-1.0557592017865474,-1.1764695981147286,-0.33067123245824048,0.048650097532546399,0.19588468337658718,0.3995728404415782,-0.0028068493139199744,0.23014483565927721,0.19757711947417098
0.16000000000000006,0.0061359231515425647,0.067495154666968205,-0.033747577333484102,0.019941750242513337,0.032213596545598466,-0.17180584824319181,0,-0.30679615757712997,-0.30679615757712719,0,0,0,0.35020798500500183,-1.078037279482341,-1.1330769063219686,-0.28341586825030352,0.051660976479031166,0.19582273298351949,0.39939237046369885,-0.0028057419501072611,0.2311034270922451,0.19757711947417098
0.16500000000000006,0.0061359231515425647,0.067495154666968205,-0.035281558121369745,0.019941750242513337,0.032213596545598466,-0.17180584824319181,0,0,-0.30679615757712858,0,0,0,0.36179436518161129,-0.99430948888931214,-1.1089474962551882,-0.30161445782072649,0.054765972203527517,0.19574383864708528,0.39938576809606685,-0.0028057014379784281,0.23155539404880385,0.19757711947417098
0.17000000000000007,0.0076699039394282058,0.067495154666968205,-0.036815538909255388,0.019941750242513337,0.032213596545598466,-0.17180584824319181,0.30679615757712825,0,-0.30679615757712858,0,0,0,0.37342258541456369,-1.0670771684041123,-1.1483905090241844,-0.31364222805853398,0.057579140097813133,0.19586102607639516,0.39937374442269802,-0.0033587194536711705,0.23200735034550982,0.19757711947417098
