# plant=hardware controller=adaptive_computed_torque payload_g=0
t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,ee_x,ee_y,ee_z,estimated_payload_mass
0.0050000000000000001,0.0061359231515425647,0.055223308363883082,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,-0.011318690255035908,-0.69662570903458421,-0.51317164399926896,-0.1557944848758617,-0.042595341078044302,0.26312405674441636,0.39804228260183017,-0.0027974578107740292,0.22433694585832892,-0.0086767425410656848
0.01,0.0061359231515425647,0.053689327575997439,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,-0.30679615757712858,0,0,0,0,-0.0031998293191402953,-0.68922671519569267,-0.51938055482976409,-0.15145592601818916,-0.039243545453349599,0.26312112106196522,0.39787663250945099,-0.0027964413817810818,0.22484121968207157,-0.0086767425410656848
0.014999999999999999,0.0061359231515425647,0.053689327575997439,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,0.0049923364300570655,-0.62310955917318733,-0.51121500230976236,-0.14287274771156899,-0.035711582947631,0.26300150150539048,0.39787663250945099,-0.0027964413817810818,0.22484121968207157,-0.0086767425410656848
0.02,0.0061359231515425647,0.053689327575997439,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,0.012816125474601741,-0.67125622640200933,-0.53099405562640689,-0.14271241425814077,-0.032622720301178125,0.26311192315100984,0.39787663250945099,-0.0027964413817810818,0.22484121968207157,-0.0086767425410656848
0.025000000000000001,0.0061359231515425647,0.053689327575997439,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,0.020719094787595056,-0.66405025563161457,-0.53704084219947867,-0.13848706505366784,-0.029358381181200544,0.26310906396947914,0.39787663250945099,-0.0027964413817810818,0.22484121968207157,-0.0086767425410656848
0.030000000000000002,0.0061359231515425647,0.053689327575997439,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,0.028561795968862172,-0.65689923767432123,-0.54304151591100769,-0.13429393840914153,-0.026118935947595304,0.26310622659209854,0.39787663250945099,-0.0027964413817810818,0.22484121968207157,-0.0086767425410656848
0.035000000000000003,0.0061359231515425647,0.053689327575997439,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,0.036349081611322151,-0.64979874790928782,-0.5489997896178388,-0.1301304398693871,-0.022902380226022631,0.26310340926326914,0.39787663250945099,-0.0027964413817810818,0.22484121968207157,-0.0086767425410656848
0.040000000000000001,0.0061359231515425647,0.052155346788111803,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,-0.30679615757712719,0,0,0,0,0.044085620829608693,-0.64274452901217904,-0.55491923579236258,-0.12599407307651397,-0.019706785428258176,0.26310061029377191,0.39771020908047483,-0.0027954202075946505,0.22534523880376864,-0.0086767425410656848
0.044999999999999998,0.0061359231515425647,0.052155346788111803,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,0.051902122952847435,-0.5769431664205471,-0.5464853663795507,-0.11759676375357472,-0.016318603771534757,0.26298110820198778,0.39771020908047483,-0.0027954202075946505,0.22534523880376864,-0.0086767425410656848
0.049999999999999996,0.0061359231515425647,0.052155346788111803,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,0.059401461629361642,-0.62538147596150084,-0.56601954928565146,-0.11760746550583698,-0.013361871647380726,0.26309164548293396,0.39771020908047483,-0.0027954202075946505,0.22534523880376864,-0.0086767425410656848
0.054999999999999993,0.0061359231515425647,0.052155346788111803,0.0046019423636569235,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,0.067008124433416402,-0.61844208132682121,-0.57184250007591342,-0.11353845338210955,-0.010218307877283046,0.26308889199139213,0.39771020908047483,-0.0027954202075946505,0.22534523880376864,-0.0086767425410656848
0.059999999999999991,0.0061359231515425647,0.05062136600022616,0.0030679615757712823,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,-0.30679615757712858,-0.30679615757712825,0,0,0,0.074580948560115795,-0.6115335569886341,-0.57763954713439092,-0.10948754249304379,-0.0070887284315733906,0.26308615074891595,0.3975453657935179,-0.0027944087291599021,0.22630100480789073,-0.0086767425410656848
0.064999999999999988,0.0061359231515425647,0.05062136600022616,0.0030679615757712823,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,0.082145859081529299,-0.53358730174021496,-0.52111331095862745,-0.097456663958317175,-0.0035738011637199293,0.26284447975518088,0.3975453657935179,-0.0027944087291599021,0.22630100480789073,-0.0086767425410656848
0.069999999999999993,0.0061359231515425647,0.05062136600022616,0.0015339807878856412,0.016873788666742051,0.032213596545598466,-0.23163109897073181,0,0,-0.30679615757712825,0,0,0,0.089602629850944443,-0.59379249314062321,-0.58626041675468532,-0.1010797648434488,-0.00084753406976926376,0.26307365075344968,0.39754702552751353,-0.002794418913287959,0.22675301065622075,-0.0086767425410656848
0.074999999999999997,0.0061359231515425647,0.05062136600022616,0,0.015339807878856412,0.032213596545598466,-0.23163109897073181,0,0,-0.30679615757712825,-0.30679615757712786,0,0,0.097055910836843257,-0.57365428798357754,-0.54401950181323244,-0.093376573741364099,0.0024343453199171423,0.26295473756646881,0.3975459194633979,-0.0027944121264783716,0.22744995294502365,-0.0086767425410656848
0.080000000000000002,0.0061359231515425647,0.05062136600022616,-0.0015339807878856412,0.015339807878856412,0.032213596545598466,-0.23163109897073181,0,0,-0.30679615757712825,0,0,0,0.10449509405272647,-0.56247151348073399,-0.54379407912740785,-0.051715828204225933,0.0056094418167811719,0.26288993564577201,0.39754581676624251,-0.0027944114963286081,0.22790195829089527,-0.0086767425410656848
0.085000000000000006,0.0061359231515425647,0.05062136600022616,-0.0030679615757712823,0.015339807878856412,0.032213596545598466,-0.23163109897073181,0,0,-0.30679615757712825,0,0,0,0.11198429058264958,-0.55854428784138033,-0.55071835777645317,-0.083273292568734919,0.0086255484827954636,0.262941081096848,0.39754502071501574,-0.0027944066117581573,0.22835396294742244,-0.0086767425410656848
0.090000000000000011,0.0061359231515425647,0.05062136600022616,-0.0046019423636569235,0.013805827090970771,0.032213596545598466,-0.23163109897073181,0,0,-0.30679615757712825,-0.30679615757712825,0,0,0.11942647616121282,-0.55109497793822215,-0.55412771425507845,-0.079119833279914981,0.011710547467821001,0.26293461114298972,0.39753995604831394,-0.0027943755349624753,0.22905088294990628,-0.0086767425410656848
0.095000000000000015,0.0061359231515425647,0.05062136600022616,-0.0046019423636569235,0.013805827090970771,0.032213596545598466,-0.23163109897073181,0,0,0,0,0,0,0.12682649050179606,-0.53991402472147909,-0.55385317623876273,-0.037474017342299187,0.014869215983135719,0.26286963554601805,0.39753995604831394,-0.0027943755349624753,0.22905088294990628,-0.0086767425410656848
