# plant=hardware controller=adaptive_computed_torque payload_g=180
t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,ee_x,ee_y,ee_z,estimated_payload_mass
0.0050000000000000001,0.0076699039394282058,0.10124273200045232,0.009203884727313847,0.039883500485026674,0.027611654181941541,-0.079767000970053348,0,0,0,0,0,0,-0.020713743187705705,-1.4857487130058651,-1.1386843789979855,-0.51255772613223671,-0.036686557469874245,0.093281834988022616,0.40233137166761496,-0.003436600947836323,0.20407387967664803,0.39671548549084429
0.01,0.0076699039394282058,0.10124273200045232,0.009203884727313847,0.039883500485026674,0.027611654181941541,-0.079767000970053348,0,0,0,0,0,0,-0.008381516673796871,-1.4766557829901363,-1.1437723558755273,-0.50760698482969679,-0.033465350964688771,0.09327773699100933,0.40233137166761496,-0.003436600947836323,0.20407387967664803,0.39671548549084429
0.014999999999999999,0.0076699039394282058,0.10124273200045232,0.009203884727313847,0.039883500485026674,0.027611654181941541,-0.079767000970053348,0,0,0,0,0,0,0.0038352846323773332,-1.4676479595311835,-1.1488127111182105,-0.50270258068635854,-0.030274293794629266,0.093273677349775208,0.40233137166761496,-0.003436600947836323,0.20407387967664803,0.39671548549084429
0.02,0.0076699039394282058,0.10124273200045232,0.009203884727313847,0.039883500485026674,0.027611654181941541,-0.079767000970053348,0,0,0,0,0,0,0.01594489416864129,-1.4587191718619934,-1.153808841642336,-0.497841208409325,-0.027111235366414774,0.093269653328350091,0.40233137166761496,-0.003436600947836323,0.20407387967664803,0.39671548549084429
0.025000000000000001,0.0076699039394282058,0.10124273200045232,0.009203884727313847,0.039883500485026674,0.027611654181941541,-0.079767000970053348,0,0,0,0,0,0,0.027955255382309425,-1.4498635630344769,-1.1587640247211699,-0.49301967912165989,-0.023974100832966076,0.093265662287127613,0.40233137166761496,-0.003436600947836323,0.20407387967664803,0.39671548549084429
0.030000000000000002,0.0076699039394282058,0.10124273200045232,0.009203884727313847,0.039883500485026674,0.027611654181941541,-0.079767000970053348,0,0,0,0,0,0,0.039874025448013141,-1.441075487178201,-1.1636814195188281,-0.48823491886987502,-0.02086089012230052,0.093261701681629811,0.40233137166761496,-0.003436600947836323,0.20407387967664803,0.39671548549084429
0.035000000000000003,0.0076699039394282058,0.10124273200045232,0.009203884727313847,0.039883500485026674,0.027611654181941541,-0.079767000970053348,0,0,0,0,0,0,0.05170857898552797,-1.4323495067591216,-1.1685640686241618,-0.4834839671314185,-0.017769676966426898,0.093257769061271631,0.40233137166761496,-0.003436600947836323,0.20407387967664803,0.39671548549084429
0.040000000000000001,0.0076699039394282058,0.10124273200045232,0.009203884727313847,0.038349519697141031,0.027611654181941541,-0.079767000970053348,0,0,0,-0.30679615757712858,0,0,0.06346601177760057,-1.423680389838315,-1.1734148995846416,-0.47876397532216153,-0.014698607930240267,0.093253862068125568,0.40234957479083289,-0.0034367405667806187,0.20431814526986269,0.39671548549084429
0.044999999999999998,0.0076699039394282058,0.099708751212566671,0.009203884727313847,0.038349519697141031,0.027611654181941541,-0.079767000970053348,0,-0.30679615757712997,0,0,0,0,0.075131948986981348,-1.399493224651273,-1.1637400370456712,-0.43067340722720637,-0.011586500207751687,0.093192177484080693,0.40221462891896043,-0.0034357055246099642,0.2048290580225153,0.39671548549084429
0.049999999999999996,0.0076699039394282058,0.099708751212566671,0.009203884727313847,0.036815538909255388,0.027611654181941541,-0.079767000970053348,0,0,0,-0.30679615757712858,0,0,0.086847083633820349,-1.3197731298587652,-1.1456534700353731,-0.45088870572496043,-0.0084343821640325157,0.093117306872488911,0.40223208258227472,-0.0034358393951560711,0.20507337831420727,0.39671548549084429
