# plant=hardware controller=adaptive_computed_torque payload_g=181
t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,ee_x,ee_y,ee_z,estimated_payload_mass
0.0050000000000000001,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.039883500485026674,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,-0.028019824515428102,-2.3193430759475953,-1.8797025691407447,-0.90938412190722251,-0.039114504945783092,0.093297450818117522,0.4020257602982884,-0.0033974603726378274,0.20233251017777126,0.39084094606565323
0.01,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.039883500485026674,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,-0.01075424658238012,-2.30821609026796,-1.8834488363673505,-0.90369739444079511,-0.03604522510101954,0.093293354102220102,0.4020257602982884,-0.0033974603726378274,0.20233251017777126,0.39084094606565323
0.014999999999999999,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.039883500485026674,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.0063497317467899068,-2.2971932491750375,-1.8871600398791948,-0.89806389269953601,-0.033004672612445725,0.093289295730111049,0.4020257602982884,-0.0033974603726378274,0.20233251017777126,0.39084094606565323
0.02,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.039883500485026674,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.023303637592691884,-2.286267123893118,-1.8908386808189745,-0.89247982001972281,-0.029990798318481678,0.09328527296667552,0.4020257602982884,-0.0033974603726378274,0.20233251017777126,0.39084094606565323
0.025000000000000001,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.039883500485026674,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.040118592078385695,-2.2754305472959393,-1.8944871722364578,-0.88694151346020167,-0.027001625231215916,0.093281283173132376,0.4020257602982884,-0.0033974603726378274,0.20233251017777126,0.39084094606565323
0.030000000000000002,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.039883500485026674,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.056805315534478068,-2.2646766105522076,-1.8981078402178835,-0.88144544208799447,-0.024035247611101922,0.093277323805799089,0.4020257602982884,-0.0033974603726378274,0.20233251017777126,0.39084094606565323
0.035000000000000003,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.039883500485026674,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.073374132704219261,-2.2539986597711161,-1.901702925015353,-0.87598820526390653,-0.021089830041654736,0.093273392414856715,0.4020257602982884,-0.0033974603726378274,0.20233251017777126,0.39084094606565323
0.040000000000000001,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.039883500485026674,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.08983497794860007,-2.2433902926478617,-1.9052745821762298,-0.87056653092813729,-0.018163606504147525,0.093269486643114866,0.4020257602982884,-0.0033974603726378274,0.20233251017777126,0.39084094606565323
0.044999999999999998,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.039883500485026674,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.10619740045144839,-2.2328453551091751,-1.9088248836725359,-0.86517727388588428,-0.015254879452308122,0.093265604224776616,0.4020257602982884,-0.0033974603726378274,0.20233251017777126,0.39084094606565323
0.049999999999999996,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.039883500485026674,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.12247056942452601,-2.2223579379588263,-1.912355819030348,-0.85981741409295609,-0.012362018887015625,0.093261742984203505,0.4020257602982884,-0.0033974603726378274,0.20233251017777126,0.39084094606565323
0.054999999999999993,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.038349519697141031,0.030679615757712823,-0.079767000970053348,0,0,0,-0.30679615757712858,0,0,0.1386632793126257,-2.2119223735231603,-1.9158692964591939,-0.85448405494137614,-0.0094834614309968826,0.093257900834680441,0.40204545971722427,-0.0033976114682515938,0.20257665980732723,0.39084094606565323
0.059999999999999991,0.0076699039394282058,0.099708751212566671,0.018407769454627694,0.038349519697141031,0.030679615757712823,-0.079767000970053348,0,0,0.30679615757712858,0,0,0,0.1547717130324486,-2.1719697042566875,-1.8917718403967658,-0.79861663693885265,-0.0065755455386065876,0.093196267041621553,0.40200945470692578,-0.0033973353078659797,0.20212606547532208,0.39084094606565323
0.064999999999999988,0.0076699039394282058,0.099708751212566671,0.018407769454627694,0.036815538909255388,0.030679615757712823,-0.079767000970053348,0,0,0,-0.30679615757712858,0,0,0.17084369395365545,-2.2535020077111012,-2.0134634091003902,-0.86919634778176191,-0.0038814234660196805,0.093365417385640401,0.40202915412586171,-0.0033974864034797465,0.20237021510487802,0.39084094606565323
0.069999999999999993,0.0076699039394282058,0.099708751212566671,0.018407769454627694,0.036815538909255388,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.18682023372614612,-2.1526082799142205,-1.9016591477687173,-0.78696099866030789,-0.00088017421549185337,0.093191638332337678,0.40202915412586171,-0.0033974864034797465,0.20237021510487802,0.39084094606565323
0.074999999999999997,0.0076699039394282058,0.099708751212566671,0.016873788666742051,0.035281558121369745,0.030679615757712823,-0.079767000970053348,0,0,-0.30679615757712858,-0.30679615757712858,0,0,0.20279411963726052,-2.1706293302340947,-1.9315247632545944,-0.82997552822978571,0.0019149355044467899,0.093244598938055673,0.40208373491105609,-0.0033979050410682795,0.20306504828832111,0.39084094606565323
0.080000000000000002,0.0076699039394282058,0.099708751212566671,0.015339807878856412,0.035281558121369745,0.030679615757712823,-0.079767000970053348,0,0,-0.30679615757712786,0,0,0,0.21866289509380554,-2.0721528198270072,-1.8155543074217331,-0.74653207204498462,0.0049046908627065162,0.093060519647241755,0.40211829949529659,-0.0033981701533077578,0.2035157554632806,0.39084094606565323
0.085000000000000006,0.0076699039394282058,0.099708751212566671,0.012271846303085129,0.033747577333484102,0.030679615757712823,-0.079767000970053348,0,0,-0.6135923151542565,-0.30679615757712858,0,0,0.23460261074074917,-2.0859888407955802,-1.8412196786854129,-0.78835421791578886,0.0076926321585996816,0.093111450883198416,0.40220280595278152,-0.0033988183224290163,0.2046616468329665,0.39084094606565323
0.090000000000000011,0.0076699039394282058,0.10124273200045232,0.010737865515199488,0.033747577333484102,0.030679615757712823,-0.079767000970053348,0,0.30679615757712997,-0.30679615757712825,0,0,0,0.2504011517668126,-1.9896314640528274,-1.7210244619976889,-0.70367211951064879,0.010676152231896175,0.092916957811740378,0.40237030200171425,-0.0034001030262266032,0.20460159100513553,0.39084094606565323
0.095000000000000015,0.0076699039394282058,0.10124273200045232,0.0076699039394282058,0.032213596545598466,0.030679615757712823,-0.079767000970053348,0,0,-0.6135923151542565,-0.30679615757712719,0,0,0.26644795753585732,-2.1719938913183254,-1.8948648839969264,-0.80172850246700134,0.013211115811042102,0.093210211857063616,0.40245016812263901,-0.0034007156037142747,0.20574781397787123,0.39084094606565323
0.10000000000000002,0.0076699039394282058,0.10124273200045232,0.0046019423636569235,0.032213596545598466,0.030679615757712823,-0.079767000970053348,0,0,-0.6135923151542565,0,0,0,0.28233824775778305,-1.9662507942016658,-1.7168148268791108,-0.6885921999598098,0.016310393544603865,0.092899826905658719,0.40251019034836366,-0.0034011759774473845,0.20664987826078413,0.39084094606565323
0.10500000000000002,0.0076699039394282058,0.10124273200045232,0.0015339807878856412,0.032213596545598466,0.030679615757712823,-0.079767000970053348,0,0,-0.6135923151542565,0,0,0,0.29826950669141672,-1.9757709706055151,-1.7381741634624075,-0.72916391643759537,0.019091550908361638,0.092948443824483348,0.40256744487879687,-0.0034016151228072047,0.20755212244942065,0.39084094606565323
0.11000000000000003,0.0076699039394282058,0.10124273200045232,-0.0015339807878856412,0.030679615757712823,0.030679615757712823,-0.079767000970053348,0,0,-0.6135923151542565,-0.30679615757712858,0,0,0.31415720782826922,-1.9599705310099296,-1.7331079678882819,-0.72145008776472985,0.021910657210867972,0.092935993066795633,0.40263563310526174,-0.0034021381302097526,0.20869909760992925,0.39084094606565323
0.11500000000000003,0.0076699039394282058,0.10124273200045232,-0.0046019423636569235,0.030679615757712823,0.030679615757712823,-0.079767000970053348,0,0,-0.6135923151542565,0,0,0,0.33002337914114499,-1.9173215424919312,-1.7003604772018002,-0.66311281291003099,0.024771210872089434,0.092861144968878845,0.40268660031389708,-0.0034025290514697096,0.20960171701882391,0.39084094606565323
0.12000000000000004,0.0076699039394282058,0.10124273200045232,-0.0061359231515425647,0.030679615757712823,0.030679615757712823,-0.079767000970053348,0,0,-0.30679615757712825,0,0,0,0.34595968489313,-1.9268020517048936,-1.721609419486505,-0.70363027068124806,0.027552390822997392,0.092909491562461324,0.40271104543878067,-0.0034027165469059958,0.21005308430002534,0.39084094606565323
0.12500000000000003,0.0076699039394282058,0.10124273200045232,-0.0076699039394282058,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,0,-0.30679615757712825,0,0,-0.30679615757712719,0.36191520277160538,-1.9684263219658842,-1.8083667284617326,-0.72354562049674231,0.030253163974721241,0.093021317408130688,0.40273479816680313,-0.0034028987316207246,0.21050448854961157,0.39084094606565323
0.13000000000000003,0.0076699039394282058,0.10124273200045232,-0.010737865515199488,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,0,-0.6135923151542565,0,0,0,0.37780078231010805,-1.9554219013315153,-1.8075497853913367,-0.71708057509472312,0.03307088599519975,0.12911154358528631,0.40278022621032317,-0.003403247167183232,0.21140740370506275,0.39084094606565323
0.13500000000000004,0.0076699039394282058,0.10124273200045232,-0.012271846303085129,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,0,-0.30679615757712825,0,0,0,0.39364843787324516,-1.8844551411950037,-1.714535758405189,-0.68279766414255338,0.03601141836534355,0.094597599955124081,0.40280190141892447,-0.0034034134172110987,0.21185891248628111,0.39084094606565323
0.14000000000000004,0.0076699039394282058,0.10124273200045232,-0.013805827090970771,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,0,-0.30679615757712825,0,0,0,0.4096499720696602,-1.9261259440708738,-1.8012485464368004,-0.70267529151405761,0.03872003804391181,0.094709315488113802,0.4028228840168715,-0.0034035743548776164,0.21231045398659615,0.39084094606565323
0.14500000000000005,0.0076699039394282058,0.099708751212566671,-0.015339807878856412,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,-0.30679615757712997,-0.30679615757712825,0,0,0,0.42558971447977167,-1.912898178743955,-1.800272758782681,-0.69611340692221613,0.041546667771226405,0.094700821833136606,0.40269527513600356,-0.0034025955878266845,0.21327368672218958,0.39084094606565323
0.15000000000000005,0.0076699039394282058,0.099708751212566671,-0.016873788666742051,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,0,-0.30679615757712786,0,0,0,0.44133627529650776,-1.782437540844819,-1.7345683101628027,-0.65779451991381777,0.044522110766608558,0.094558724832469479,0.40271417961226302,-0.0034027405861869258,0.21372532000437447,0.39084094606565323
0.15500000000000005,0.0076699039394282058,0.099708751212566671,-0.018407769454627694,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,0,-0.30679615757712858,0,0,0,0.45724787809692691,-1.8794963103084994,-1.7953995691171627,-0.68152490731353554,0.047224368988300403,0.094679091109068192,0.4027323912901517,-0.0034028802707460086,0.214176981755136,0.39084094606565323
0.16000000000000006,0.0076699039394282058,0.098174770424681035,-0.019941750242513337,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,-0.30679615757712719,-0.30679615757712858,0,0,0,0.47325501623563732,-1.866152619412937,-1.7943898443919573,-0.67491569678944729,0.050064965936542319,0.094670468763184884,0.40259914810742614,-0.003401858288293644,0.21514018522510403,0.39084094606565323
0.16500000000000006,0.0076699039394282058,0.098174770424681035,-0.021475731030398976,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,0,-0.30679615757712786,0,0,0,0.4890400744307189,-1.7353351728542643,-1.72853194845402,-0.63649176634422344,0.05305653620871284,0.094527963317150451,0.40261528113960088,-0.0034019820295271498,0.21559192600451765,0.39084094606565323
0.17000000000000007,0.0076699039394282058,0.098174770424681035,-0.024543692606170259,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,0,-0.6135923151542565,0,0,0,0.50502820148557714,-1.8324804237604551,-1.7894320057838462,-0.66021696542975805,0.055774637269257452,0.094648430871276931,0.40264546828760728,-0.0034022135665928242,0.21649547915125264,0.39084094606565323
0.17500000000000007,0.009203884727313847,0.096640789636795399,-0.026077673394055902,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0.30679615757712825,-0.30679615757712719,-0.30679615757712858,0,0,0,0.52107119205995778,-1.7608448568608126,-1.6963466461092609,-0.62581803815989079,0.058754128087227388,0.094514905801056953,0.40249955865607218,-0.0039589961556093138,0.21745866232072902,0.39084094606565323
0.18000000000000008,0.009203884727313847,0.096640789636795399,-0.02914563496982718,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0,0,-0.61359231515425572,0,0,0,0.40741037537784458,-1.6869561005892608,-1.7177788044661109,-0.61359029318962199,0.064144840002327522,0.094486589689091113,0.40252420098207148,-0.0039592229671417739,0.21836238368863767,0.39084094606565323
0.18500000000000008,0.010737865515199488,0.095106808848909749,-0.032213596545598466,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0.30679615757712825,-0.30679615757712997,-0.61359231515425716,0,0,0,0.5470184202622792,-1.7237358334836226,-1.686889863941202,-0.60966512048042376,0.064619125359224205,0.094487712435203888,0.40238169816931219,-0.0045156494545660255,0.21977738123137885,0.39084094606565323
0.19000000000000009,0.012271846303085129,0.095106808848909749,-0.035281558121369745,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0.30679615757712825,0,-0.61359231515425572,0,0,0,0.4334637219179317,-1.5945791391778779,-1.6160885226411865,-0.56957739237356442,0.070184650491124073,0.094330163231691203,0.40239205344581014,-0.0050735344576392999,0.22068126502804247,0.39084094606565323
0.19500000000000009,0.013805827090970771,0.095106808848909749,-0.038349519697141031,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712825,0,-0.61359231515425716,-0.30679615757712858,0,0,0.44777225428804052,-1.6854986531739924,-1.6727673435819015,-0.59199538097095983,0.072912957386750271,0.09445023637954493,0.4024015924328066,-0.0056314624058938544,0.22183012587374695,0.39084094606565323
0.20000000000000009,0.013805827090970771,0.093572828061024113,-0.04141748127291231,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0,-0.30679615757712719,-0.61359231515425572,0,0,0,0.45801471272644412,-1.6412139338409883,-1.6394740218517139,-0.53318477606871428,0.07600793347585047,0.094373537691147771,0.40224982058467912,-0.0056293669368669081,0.22324513927134734,0.39084094606565323
0.2050000000000001,0.015339807878856412,0.093572828061024113,-0.044485442848683596,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712825,0,-0.61359231515425716,0,0,0,0.5932702702184649,-1.5326409252123205,-1.5949735587488694,-0.54128900781885081,0.076695807370493557,0.094286451286813705,0.40224800999382887,-0.0061869422455710314,0.22414916515567848,0.39084094606565323
0.2100000000000001,0.015339807878856412,0.093572828061024113,-0.047553404424454875,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0,0,-0.61359231515425572,0,0,0,0.4840628685438747,-1.6260517588376644,-1.6516747775929288,-0.56366293611353102,0.081867182008138847,0.094401599199812891,0.40225248909491101,-0.0061870109595108689,0.22505320903791767,0.39084094606565323
0.21500000000000011,0.016873788666742051,0.093572828061024113,-0.05062136600022616,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712786,0,-0.61359231515425716,0,0,0,0.61988074509063995,-1.6065845614699041,-1.6460721868109054,-0.55548661071374306,0.082501333504402835,0.09439240239944488,0.40224427656143857,-0.0067445072336044338,0.2259572624088596,0.39084094606565323
0.22000000000000011,0.016873788666742051,0.093572828061024113,-0.053689327575997439,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0,0,-0.61359231515425572,0,0,0,0.51063570417544912,-1.5916872131212227,-1.6403326774745748,-0.54721894498304491,0.087821295468211699,0.094373126368024682,0.40224320914823103,-0.0067444892205899276,0.22686131675920962,0.39084094606565323
0.22500000000000012,0.018407769454627694,0.093572828061024113,-0.056757289151768725,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712858,0,-0.61359231515425716,0,0,0,0.64664052501086178,-1.5720339613406771,-1.634636708156803,-0.53897081805059921,0.0884674539286711,0.09436368375620667,0.40222859515938603,-0.0073018711143538603,0.22776536357966393,0.39084094606565323
0.23000000000000012,0.018407769454627694,0.092038847273138463,-0.059825250727540004,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0,-0.30679615757712997,-0.61359231515425572,0,0,0,0.53732130118315635,-1.5570177618389205,-1.6288692289051543,-0.53066308486662095,0.093800510114499525,0.094344287137168137,0.4020497066612011,-0.0072985778041378142,0.22918017043545985,0.39084094606565323
0.23500000000000013,0.019941750242513337,0.092038847273138463,-0.062893212303311283,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712858,0,-0.61359231515425572,0,0,0,0.67304664915857115,-1.421069562141926,-1.5572013279527912,-0.49005831732685001,0.094609583973697051,0.094194347656814253,0.40202731065942787,-0.0078555180634557846,0.23008416120363262,0.39084094606565323
0.24000000000000013,0.021475731030398976,0.092038847273138463,-0.065961173879082569,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712786,0,-0.61359231515425716,0,0,0,0.56365799481899947,-1.5149747648592911,-1.6142114394037006,-0.51249356966354798,0.099818240541670669,0.094310055732654358,0.40200128797658102,-0.0084123472322680803,0.23098811466042982,0.39084094606565323
0.24500000000000013,0.023009711818284616,0.092038847273138463,-0.069029135454853854,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712786,0,-0.61359231515425716,0,0,0,0.57408037259906064,-1.4973701241203623,-1.6083597660910713,-0.50411623713655296,0.10288274491927185,0.09429522866368821,0.40197163912941236,-0.0089690512444892991,0.23189202229749739,0.39084094606565323
0.25000000000000011,0.024543692606170259,0.092038847273138463,-0.07209709703062514,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712858,0,-0.61359231515425716,0,0,0,0.58452196261207479,-1.4796939426726092,-1.6024762971531623,-0.49571326222981549,0.10595224778242431,0.094280311285124055,0.40193836470190258,-0.0095256160365598582,0.23279587560691226,0.39084094606565323
0.25500000000000012,0.026077673394055902,0.092038847273138463,-0.075165058606396412,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712858,0,-0.61359231515425439,0,0,0,0.59498050466754693,-1.4619475207508217,-1.5965606424454357,-0.48728529400673976,0.1090264108971344,0.094265304047333215,0.40190146534524951,-0.010082027547749195,0.23369966608126294,0.39084094606565323
0.26000000000000012,0.02914563496982718,0.092038847273138463,-0.079767000970053348,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.61359231515425572,0,-0.92038847273138713,0,0,0,0.60545357629357022,-1.4441322739051397,-1.5906123861161872,-0.47883303903569158,0.11210486718364353,0.094250207460269297,0.40183084166817729,-0.011194744021811441,0.23505521536855589,0.39084094606565323
0.26500000000000012,0.030679615757712823,0.092038847273138463,-0.08283496254582462,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712858,0,-0.61359231515425439,0,0,0,0.48915897047544343,-1.3768818155481251,-1.4927303139487527,-0.44268698257483802,0.11781539701556175,0.094097062636206388,0.40178445687099362,-0.011750675423231759,0.23595881153939866,0.39084094606565323
0.27000000000000013,0.032213596545598466,0.092038847273138463,-0.085902924121595906,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.30679615757712858,0,-0.61359231515425716,0,0,0,0.62039563267976816,-1.404886145154125,-1.5739880311763046,-0.4604270450287884,0.11839259260620955,0.094214433937338457,0.4017344501093375,-0.012306401579796176,0.23686231510441957,0.39084094606565323
0.27500000000000013,0.035281558121369745,0.092038847273138463,-0.088970885697367191,0.02914563496982718,0.030679615757712823,-0.081300981757938984,0.61359231515425572,0,-0.61359231515425716,0,0,0,0.63089313708502104,-1.3868535411837228,-1.5679264053838036,-0.45190081496117812,0.12148152318170526,0.094199043999977472,0.40166066552946633,-0.013418491157297013,0.2377657175594991,0.39084094606565323
0.28000000000000014,0.036815538909255388,0.092038847273138463,-0.093572828061024113,0.030679615757712823,0.030679615757712823,-0.081300981757938984,0.30679615757712858,0,-0.92038847273138436,0.30679615757712858,0,0,0.51515432697046148,-1.3761107876442482,-1.5623660388245204,-0.44360425448659974,0.12697133908759367,0.094175223140543468,0.40159443618684731,-0.013973376785990331,0.23887593821054781,0.39084094606565323
0.28500000000000014,0.038349519697141031,0.092038847273138463,-0.096640789636795399,0.032213596545598466,0.030679615757712823,-0.081300981757938984,0.30679615757712858,0,-0.61359231515425716,0.30679615757712858,0,0,0.6456059755926562,-1.3218194851623153,-1.4911964058818752,-0.45770987093367482,0.12785999948249854,0.094101771969752765,0.40154391176967719,-0.014528725931820618,0.23953443002277391,0.39084094606565323
0.29000000000000015,0.039883500485026674,0.092038847273138463,-0.099708751212566671,0.032213596545598466,0.030679615757712823,-0.081300981757938984,0.30679615757712858,0,-0.61359231515425439,0,0,0,0.65663158799236632,-1.3604069425453185,-1.5741599204579078,-0.47809994216819779,0.13077678344386434,0.094210525445465487,0.401478692082051,-0.015083400467771024,0.24043748771685208,0.39084094606565323
0.29500000000000015,0.042951462060797953,0.092038847273138463,-0.10277671278833796,0.035281558121369745,0.030679615757712823,-0.081300981757938984,0.61359231515425572,0,-0.61359231515425716,0.61359231515425572,0,0,0.66690309302705675,-1.3141241577923697,-1.5415582358338842,-0.42123108726440789,0.13396385613099479,0.094135948119082311,0.4014109665620631,-0.016195055190028743,0.24085119121042756,0.39084094606565323
0.30000000000000016,0.046019423636569232,0.092038847273138463,-0.10584467436410924,0.035281558121369745,0.030679615757712823,-0.081300981757938984,0.61359231515425572,0,-0.61359231515425716,0,0,0,0.55194353634686499,-1.3644822620550801,-1.591747163974718,-0.51456832707148492,0.13915796715400605,0.094232548007854813,0.40131304432837089,-0.017305202637559663,0.24175405156818941,0.39084094606565323
0.30500000000000016,0.047553404424454875,0.092038847273138463,-0.10891263593988053,0.038349519697141031,0.030679615757712823,-0.081300981757938984,0.30679615757712858,0,-0.61359231515425716,0.61359231515425716,0,0,0.55551770531951994,-1.2885570208307393,-1.532734558550954,-0.40943040621938687,0.14265029542366997,0.094101056654746565,0.40126379730540895,-0.017860155917362834,0.24216762601744182,0.39084094606565323
0.31000000000000016,0.05062136600022616,0.092038847273138463,-0.11351457830353745,0.039883500485026674,0.030679615757712823,-0.081300981757938984,0.61359231515425716,0,-0.92038847273138436,0.30679615757712858,0,0,0.68700923444727735,-1.3238416276211282,-1.5814091874033966,-0.50212772213294055,0.14325512420937253,0.094213575441144295,0.40114450007327895,-0.0189688052157704,0.24327699330279179,0.39084094606565323
0.31500000000000017,0.053689327575997439,0.093572828061024113,-0.11658253987930872,0.039883500485026674,0.030679615757712823,-0.081300981757938984,0.61359231515425572,0.30679615757712997,-0.61359231515425439,0,0,0,0.56970820719630577,-1.2262155728029205,-1.4585461890482203,-0.42018580209585848,0.14902891584945427,0.094007951180291149,0.40122568810934078,-0.020087847144796125,0.24366946701990347,0.39084094606565323
0.32000000000000017,0.056757289151768725,0.093572828061024113,-0.11965050145508001,0.04141748127291231,0.030679615757712823,-0.081300981757938984,0.61359231515425716,0,-0.61359231515425716,0.30679615757712719,0,0,0.58524565306971021,-1.3538591536141382,-1.5773589981164755,-0.42106141968857824,0.15166798849369631,0.09418667596635158,0.40112185144837975,-0.021197249363789052,0.24432733449416968,0.39084094606565323
0.32500000000000018,0.059825250727540004,0.093572828061024113,-0.12271846303085129,0.042951462060797953,0.032213596545598466,-0.081300981757938984,0.61359231515425572,0,-0.61359231515425716,0.30679615757712858,0.30679615757712858,0,0.58031234012850996,-1.2539027596730206,-1.5382554772563677,-0.4335348190765016,0.15516448766905913,0.094105815325230907,0.4010140878443218,-0.022287739488803991,0.24498574895976022,0.39084094606565323
0.33000000000000018,0.061359231515425647,0.093572828061024113,-0.12732040539450823,0.046019423636569232,0.033747577333484102,-0.081300981757938984,0.30679615757712858,0,-0.92038847273138713,0.61359231515425572,0.30679615757712719,0,0.58705165472226883,-1.236871512725968,-1.5331901700879649,-0.42732548407005067,0.12170824948948158,0.094090794614395415,0.40092206842647193,-0.022821326694799672,0.24585058468173526,0.39084094606565323
0.33500000000000019,0.065961173879082569,0.093572828061024113,-0.1303883669702795,0.047553404424454875,0.035281558121369745,-0.081300981757938984,0.92038847273138436,0,-0.61359231515425439,0.30679615757712858,0.30679615757712858,0,0.71750099733765138,-1.1831281234293103,-1.462682557367605,-0.4437614032218371,0.12083345912499784,0.094016979837457645,0.40076840000870212,-0.024465980148500599,0.2465086739695872,0.39084094606565323
0.34000000000000019,0.069029135454853854,0.095106808848909749,-0.13345632854605077,0.049087385212340517,0.036815538909255388,-0.081300981757938984,0.61359231515425716,0.30679615757712719,-0.61359231515425439,0.30679615757712858,0.30679615757712858,0,0.47548611117929929,-1.2143681857810362,-1.5215942577559816,-0.41691143480736159,0.12671157247313491,0.094048460678528775,0.40084466915259087,-0.025568394652254724,0.24665670203872331,0.39084094606565323
0.3450000000000002,0.07209709703062514,0.095106808848909749,-0.13805827090970771,0.05062136600022616,0.038349519697141031,-0.081300981757938984,0.61359231515425716,0,-0.92038847273138713,0.30679615757712858,0.30679615757712858,0,0.61105471919891308,-1.3057851593427379,-1.5791170580826348,-0.44161832463121914,0.12535305422343868,0.094173361256197352,0.40068461746340867,-0.026654681617594433,0.24776537697686418,0.39084094606565323
0.3500000000000002,0.075165058606396412,0.096640789636795399,-0.14266021327336462,0.053689327575997439,0.039883500485026674,-0.081300981757938984,0.61359231515425439,0.30679615757712997,-0.92038847273138158,0.61359231515425572,0.30679615757712858,0,0.60374766230494858,-1.1158310914063734,-1.420649426682346,-0.37771530452109492,0.12746159473388671,0.093906457192147103,0.4007355812240494,-0.02775636281967667,0.24811935196963103,0.39084094606565323
0.3550000000000002,0.079767000970053348,0.098174770424681035,-0.14726215563702155,0.055223308363883082,0.04141748127291231,-0.081300981757938984,0.92038847273138713,0.30679615757712719,-0.92038847273138713,0.30679615757712858,0.30679615757712719,0,0.61937298253678241,-1.244891498952692,-1.5029919227413668,-0.45253293217322799,0.12817218386311874,0.094079510374615302,0.40072047704371155,-0.029412353542662278,0.24871730649461016,0.39084094606565323
0.36000000000000021,0.08283496254582462,0.098174770424681035,-0.15186409800067849,0.058291269939654361,0.042951462060797953,-0.081300981757938984,0.61359231515425439,0,-0.92038847273138713,0.61359231515425572,0.30679615757712858,0,0.50117436442620145,-1.2150726613248866,-1.4719040259237173,-0.39903469278081899,0.13192635131209426,0.093999021183010067,0.4005574332968217,-0.030498091191993652,0.24958085965384441,0.39084094606565323
0.36500000000000021,0.087436904909481541,0.10124273200045232,-0.1564660403643354,0.059825250727540004,0.044485442848683596,-0.081300981757938984,0.92038847273138436,0.61359231515425716,-0.92038847273138158,0.30679615757712858,0.30679615757712858,0,0.61202038899850875,-1.1007839004427615,-1.4267269254775692,-0.41167585119486694,0.13146272508880485,0.093919985446658943,0.40072952139209816,-0.032171634528523112,0.24966762379929031,0.39084094606565323
