# plant=hardware controller=adaptive_computed_torque payload_g=180 estimator=motion_rls mass_cal_scale=1 mass_cal_offset=0
t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,ee_x,ee_y,ee_z,estimated_payload_mass,compensated_payload_mass
0.0050000000000000001,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.05062136600022616,0.030679615757712823,-0.078233020182167698,0,0,0,0,0,0,-0.0088657012821053462,-0.86671871436700287,-0.57716010467001677,-0.20464068573848393,-0.041408490483832334,0.091690939528533993,0.40381417615487714,-0.0022913818977275844,0.18775318209295785,0,0
0.01,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.05062136600022616,0.030679615757712823,-0.078233020182167698,0,0,0,0,0,0,-0.0003197283951449842,-1.0948195835380461,-0.78768132773785215,-0.31104836258782265,-0.037817219079727682,0.091687012857919928,0.40381417615487714,-0.0022913818977275844,0.18775318209295785,0.057558756597659584,0.057558756597659584
0.014999999999999999,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.05062136600022616,0.030679615757712823,-0.078233020182167698,0,0,0,0,0,0,0.010205181339076183,-1.2324024746240891,-0.91973392470314197,-0.37499214914617734,-0.03441722515606175,0.091683122939531486,0.40381417615487714,-0.0022913818977275844,0.18775318209295785,0.093185921913030073,0.093185921913030073
0.02,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.05062136600022616,0.030679615757712823,-0.078233020182167698,0,0,0,0,0,0,0.021818452349516758,-1.3322093840778537,-1.0190039800211108,-0.42123213346324928,-0.031122291074347087,0.091679267151782179,0.40381417615487714,-0.0022913818977275844,0.18775318209295785,0.11968163196024779,0.11968163196024779
0.025000000000000001,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.05062136600022616,0.030679615757712823,-0.078233020182167698,0,0,0,0,0,0,0.034175976011011744,-1.4107167329800481,-1.0997633518492727,-0.45749978497627919,-0.027901909583165827,0.091675442965420628,0.40381417615487714,-0.0022913818977275844,0.18775318209295785,0.14103851462200095,0.14103851462200095
0.030000000000000002,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.05062136600022616,0.030679615757712823,-0.078233020182167698,0,0,0,0,0,0,0.047094703528355888,-1.4753439759910811,-1.1684403595476605,-0.48727497084748983,-0.02474029626744171,0.091671647942346737,0.40381417615487714,-0.0022913818977275844,0.18775318209295785,0.15905202471299232,0.15905202471299232
0.035000000000000003,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.05062136600022616,0.030679615757712823,-0.078233020182167698,0,0,0,0,0,0,0.060461293601982352,-1.530113652644475,-1.2285221259200449,-0.51244338321301175,-0.021627522548293386,0.091667879734427915,0.40381417615487714,-0.0022913818977275844,0.18775318209295785,0.17469444892913774,0.17469444892913774
0.040000000000000001,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.05062136600022616,0.030679615757712823,-0.078233020182167698,0,0,0,0,0,0,0.074199118393926317,-1.5774701827648068,-1.2821295889035618,-0.53415031058917062,-0.018556555035808012,0.091664136082315342,0.40381417615487714,-0.0022913818977275844,0.18775318209295785,0.18855606759594304,0.18855606759594304
0.044999999999999998,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.049087385212340517,0.030679615757712823,-0.078233020182167698,0,0,0,-0.30679615757712858,0,0,0.088253357723990178,-1.6190188985513929,-1.3306573534879376,-0.55314748368538535,-0.015522006314679317,0.091660414814260141,0.40384620448863734,-0.0022915292913140493,0.18799602215485103,0.20102426404958262,0.20102426404958262
0.049999999999999996,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.047553404424454875,0.030679615757712823,-0.078233020182167698,0,0,0,-0.30679615757712858,0,0,0.09133405507074685,-1.3981509747242964,-1.1495343673609473,-0.41218351059333425,-0.012378413751209958,0.091599269018063256,0.40387786027681583,-0.0022916749704551161,0.18823891106238075,0.15162546831256107,0.15162546831256107
0.054999999999999993,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.046019423636569232,0.030679615757712823,-0.078233020182167698,0,0,0,-0.30679615757712858,0,0,0.10373814215670193,-1.4142560878257322,-1.1756530981356681,-0.41746377001548529,-0.00935441194864455,0.091594882709814529,0.4039091434449234,-0.0022918189348079868,0.18848184824400604,0.15793820031590075,0.15793820031590075
0.059999999999999991,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.044485442848683596,0.030679615757712823,-0.078233020182167698,0,0,0,-0.30679615757712719,0,0,0.11627665526112677,-1.4286301274381701,-1.2002321823510291,-0.42194194348026959,-0.0063511782592416549,0.091590480236278568,0.40394005391934779,-0.0022919611840339004,0.18872483312807214,0.16383956455153825,0.16383956455153825
0.064999999999999988,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.042951462060797953,0.030679615757712823,-0.078233020182167698,0,0,0,-0.30679615757712858,0,0,0.12893806074226363,-1.4414612606697113,-1.223439593382786,-0.42570519903871501,-0.0033664743925123312,0.091586059888169216,0.4039705916273536,-0.0022921017177981329,0.18896786514281219,0.16937495217942999,0.16937495217942999
0.069999999999999993,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.04141748127291231,0.030679615757712823,-0.078233020182167698,0,0,0,-0.30679615757712858,0,0,0.14171287484144771,-1.4529058045634629,-1.245415588574228,-0.42882587830416807,-0.00039823387267046986,0.091581620015418849,0.40400075649708272,-0.0022922405357699914,0.18921094371634842,0.17458212048543856,0.17458212048543856
0.074999999999999997,0.0046019423636569235,0.12885438618239387,0.027611654181941541,0.038349519697141031,0.030679615757712823,-0.078233020182167698,0,0,0,-0.61359231515425572,0,0,0.15459324278983191,-1.4630951040508715,-1.266278645208327,-0.43136470463511828,0.0025554592842357356,0.091577159027294269,0.40405996743866485,-0.0022925130230340204,0.18969723825175167,0.17949284079165628,0.17949284079165628
0.080000000000000002,0.0046019423636569235,0.1303883669702795,0.027611654181941541,0.035281558121369745,0.030679615757712823,-0.078233020182167698,0,0.30679615757712719,0,-0.61359231515425716,0,0,0.1569508288352964,-1.3288383301956233,-1.1594906198290373,-0.32917557852287299,0.0057404174672899501,0.091512991189742501,0.40423016693809255,-0.0022932962768499273,0.18966991115799345,0.15055789382693488,0.15055789382693488
0.085000000000000006,0.0046019423636569235,0.1303883669702795,0.027611654181941541,0.033747577333484102,0.030679615757712823,-0.078233020182167698,0,0,0,-0.30679615757712858,0,0,0.15080354843802918,-1.2004077177550583,-1.0213752902913495,-0.24078801541229539,0.0088552091849259853,0.091626861471169468,0.40425883975368199,-0.0022934282284261618,0.18991317024576526,0.10022557621945857,0.10022557621945857
0.090000000000000011,0.0046019423636569235,0.1303883669702795,0.027611654181941541,0.032213596545598466,0.030679615757712823,-0.078233020182167698,0,0,0,-0.30679615757712719,0,0,0.14851499472348687,-1.0017082202554066,-0.8965730261727618,-0.2011867475882706,0.012193440782061398,0.091566068768111616,0.40428713938486704,-0.0022935584626171488,0.19015647303132771,0.066137519654308835,0.066137519654308835
0.095000000000000015,0.0046019423636569235,0.1303883669702795,0.027611654181941541,0.030679615757712823,0.030679615757712823,-0.078233020182167698,0,0,0,-0.30679615757712858,0,0,0.15833633127188385,-1.0021125218094578,-0.90864001199590949,-0.19899715865373635,0.015202987617840757,0.091561480510427146,0.40431506576505594,-0.0022936869791164403,0.1903998189421659,0.068229174909344659,0.068229174909344659
