# plant=hardware controller=computed_torque payload_g=180
t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,ee_x,ee_y,ee_z,estimated_payload_mass,compensated_payload_mass
0.0050000000000000001,-0.0061359231515425647,0.12885438618239387,0.036815538909255388,0.046019423636569232,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.010968648730614712,-0.86894687588848163,-0.58963229509134651,-0.20020331494568261,-0.041475807602913167,0.093428227908408712,0.40356754540352557,0.0016262337881313203,0.18579175615335983,nan,nan
0.01,-0.0061359231515425647,0.12885438618239387,0.036815538909255388,0.046019423636569232,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.019247451547136644,-0.861605488625525,-0.59589133161034169,-0.19588416804572961,-0.038129966992240028,0.093424357339335962,0.40356754540352557,0.0016262337881313203,0.18579175615335983,nan,nan
0.014999999999999999,-0.0061359231515425647,0.12885438618239387,0.036815538909255388,0.046019423636569232,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.027448767744854306,-0.85433281410871642,-0.60209178579713529,-0.19160544680837707,-0.034815442247124379,0.093420522997398572,0.40356754540352557,0.0016262337881313203,0.18579175615335983,nan,nan
0.02,-0.0061359231515425647,0.12885438618239387,0.036815538909255388,0.046019423636569232,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.035578124550191367,-0.84712395096396009,-0.60823783640955031,-0.18736426761586022,-0.03152999956407522,0.093416722298465482,0.40356754540352557,0.0016262337881313203,0.18579175615335983,nan,nan
0.025000000000000001,-0.0061359231515425647,0.12885438618239387,0.036815538909255388,0.046019423636569232,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.043640854514729266,-0.83997417044881284,-0.6143335150250776,-0.18315784841452429,-0.028271483816556142,0.093412952749421449,0.40356754540352557,0.0016262337881313203,0.18579175615335983,nan,nan
0.030000000000000002,-0.0061359231515425647,0.12885438618239387,0.036815538909255388,0.046019423636569232,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.051642098011038487,-0.83287891423925664,-0.62038270792780359,-0.17898350741272087,-0.025037817546306379,0.09340921194700029,0.40356754540352557,0.0016262337881313203,0.18579175615335983,nan,nan
0.035000000000000003,-0.0061359231515425647,0.12732040539450823,0.036815538909255388,0.046019423636569232,0.030679615757712823,-0.079767000970053348,0,-0.30679615757712719,0,0,0,0,0.059586805728509898,-0.82583379221647368,-0.62638915799533734,-0.17483866177870383,-0.021826999954661939,0.093405497576617896,0.403461015263332,0.0016255801191743025,0.18630453978754832,nan,nan
0.040000000000000001,-0.0061359231515425647,0.12732040539450823,0.036815538909255388,0.046019423636569232,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.067554665959491417,-0.76069194680188656,-0.6183897219651584,-0.1665598946417888,-0.018432501321823745,0.093276335918151654,0.403461015263332,0.0016255801191743025,0.18630453978754832,nan,nan
0.044999999999999998,-0.0061359231515425647,0.12732040539450823,0.036815538909255388,0.046019423636569232,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.075297638677251713,-0.80862411907423071,-0.63774886246052331,-0.16647265379536239,-0.01545851770127607,0.093394187848710411,0.403461015263332,0.0016255801191743025,0.18630453978754832,nan,nan
0.049999999999999996,-0.0061359231515425647,0.12732040539450823,0.036815538909255388,0.046019423636569232,0.030679615757712823,-0.079767000970053348,0,0,0,0,0,0,0.083097424082497734,-0.80170462142081278,-0.643648064239838,-0.16240174395107215,-0.012304970023251923,0.09339053967940382,0.403461015263332,0.0016255801191743025,0.18630453978754832,nan,nan
0.054999999999999993,-0.0061359231515425647,0.12732040539450823,0.036815538909255388,0.046019423636569232,0.02914563496982718,-0.079767000970053348,0,0,0,0,-0.30679615757712858,0,0.090858645173825012,-0.79481933569321117,-0.64951809872063504,-0.15835096182017569,-0.0091670143642763081,0.093386909547663516,0.40346098634430566,0.0016071813446316187,0.18630387495867562,nan,nan
0.059999999999999991,-0.0061359231515425647,0.12732040539450823,0.035281558121369745,0.046019423636569232,0.02914563496982718,-0.079767000970053348,0,0,-0.30679615757712858,0,0,0,0.098504553428844469,-0.78776411951080383,-0.65517568430300877,-0.15424084707829458,0.030134606045936332,0.093383162763475511,0.4035195457277892,0.0016075406650179055,0.18675209140526308,nan,nan
0.064999999999999988,-0.0061359231515425647,0.12732040539450823,0.035281558121369745,0.046019423636569232,0.027611654181941541,-0.079767000970053348,0,0,0,0,-0.30679615757712786,0,0.10620698002726633,-0.76827430834312604,-0.61331272312320795,-0.14663159664776812,-0.0010228662799597775,0.093260186023696401,0.40351951197727765,0.0015891429252726562,0.18675139874980645,nan,nan
