# plant=hardware controller=adaptive_computed_torque payload_g=90 estimator=static_id mass_cal_scale=1 mass_cal_offset=0
t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,ee_x,ee_y,ee_z,estimated_payload_mass,compensated_payload_mass
0.0050000000000000001,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.026077673394055902,0.030679615757712823,-0.17180584824319181,0,0,0,0,0,0,-0.020603419348048276,-1.4348760756420087,-1.1222615719698221,-0.49249449687582569,-0.04010884117712505,0.19623769137424449,0.40081694209413665,-0.0033881886713209297,0.21329676452880586,0.18134520137288021,0.18134520137288021
0.01,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.026077673394055902,0.030679615757712823,-0.17180584824319181,0,0,0,0,0,0,-0.0082469593793210484,-1.4257107923497445,-1.1273003045143115,-0.48751231955097041,-0.036886575866723691,0.19623428500542506,0.40081694209413665,-0.0033881886713209297,0.21329676452880586,0.18134520137288021,0.18134520137288021
0.014999999999999999,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.026077673394055902,0.030679615757712823,-0.17180584824319181,0,0,0,0,0,0,0.0039938485652443977,-1.416631292814921,-1.1322918763332015,-0.48257677361518753,-0.033694469801484578,0.1962309105189935,0.40081694209413665,-0.0033881886713209297,0.21329676452880586,0.18134520137288021,0.18134520137288021
0.02,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.026077673394055902,0.030679615757712823,-0.17180584824319181,0,0,0,0,0,0,0.016127254102598222,-1.4076314579648737,-1.1372396514655039,-0.47768453278776057,-0.030530371681230302,0.19622756564073546,0.40081694209413665,-0.0033881886713209297,0.21329676452880586,0.18134520137288021,0.18134520137288021
0.025000000000000001,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.026077673394055902,0.030679615757712823,-0.17180584824319181,0,0,0,0,0,0,0.028161216289334403,-1.3987053842472417,-1.1421468754651714,-0.47283238794314808,-0.027392205976882883,0.19622424817653691,0.40081694209413665,-0.0033881886713209297,0.21329676452880586,0.18134520137288021,0.18134520137288021
0.030000000000000002,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.026077673394055902,0.030679615757712823,-0.17180584824319181,0,0,0,0,0,0,0.040103407346823508,-1.3898473808668861,-1.147016676920134,-0.46801724560899338,-0.024277971959039326,0.19622095601135717,0.40081694209413665,-0.0033881886713209297,0.21329676452880586,0.18134520137288021,0.18134520137288021
0.035000000000000003,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.026077673394055902,0.030679615757712823,-0.17180584824319181,0,0,0,0,0,0,0.051961216386345523,-1.3810519670228041,-1.1518520689713361,-0.46323612646413415,-0.021185742726547333,0.19621768710820198,0.40081694209413665,-0.0033881886713209297,0.21329676452880586,0.18134520137288021,0.18134520137288021
0.040000000000000001,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.024543692606170259,0.030679615757712823,-0.17180584824319181,0,0,0,-0.30679615757712858,0,0,0.063741753134222492,-1.372313869145056,-1.1566559508317813,-0.45848616383661484,-0.018113664235080946,0.19621443950709652,0.40082651574466044,-0.0033882621017407117,0.21354152047127145,0.18134520137288021,0.18134520137288021
0.044999999999999998,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.024543692606170259,0.030679615757712823,-0.17180584824319181,0,0,0,0,0,0,0.075432569053296233,-1.3476289950608424,-1.1466345749361964,-0.41019476507587316,-0.014999042700710938,0.19615490330254085,0.40082651574466044,-0.0033882621017407117,0.21354152047127145,0.18134520137288021,0.18134520137288021
0.049999999999999996,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.023009711818284616,0.030679615757712823,-0.17180584824319181,0,0,0,-0.30679615757712858,0,0,0.087099899872998696,-1.3542768566480423,-1.1655210037597414,-0.44703923169354476,-0.012020695726830384,0.19620726679372016,0.40083571394419759,-0.0033883326524310189,0.21378629081199205,0.18134520137288021,0.18134520137288021
0.054999999999999993,0.0076699039394282058,0.08283496254582462,0.0061359231515425647,0.023009711818284616,0.030679615757712823,-0.17180584824319181,0,0,0,0,0,0,0.098670637483715226,-1.3296634062578296,-1.1554438167237224,-0.39879148384360097,-0.0089375414403743692,0.19614771993848132,0.40083571394419759,-0.0033883326524310189,0.21378629081199205,0.18134520137288021,0.18134520137288021
0.059999999999999991,0.0076699039394282058,0.081300981757938984,0.0061359231515425647,0.021475731030398976,0.030679615757712823,-0.17180584824319181,0,-0.30679615757712719,0,-0.30679615757712786,0,0,0.11022911870800134,-1.3363999096456232,-1.1742852090864409,-0.43567854395324956,-0.0059875910915751524,0.19620010174598942,0.40069469356684073,-0.0033872510184731934,0.21453966710043232,0.18134520137288021,0.18134520137288021
0.064999999999999988,0.0076699039394282058,0.081300981757938984,0.0046019423636569235,0.021475731030398976,0.030679615757712823,-0.17180584824319181,0,0,-0.30679615757712825,0,0,0,0.12174316571288057,-1.2256568835330204,-1.1266700224057302,-0.37051452104809879,-0.0027517662460446509,0.19601638156439757,0.40071273074097424,-0.0033873893645790004,0.21499132491868284,0.18134520137288021,0.18134520137288021
0.069999999999999993,0.0076699039394282058,0.081300981757938984,0.0030679615757712823,0.019941750242513337,0.030679615757712823,-0.17180584824319181,0,0,-0.30679615757712825,-0.30679615757712786,0,0,0.13306275199762349,-1.2783997955843986,-1.112959820128395,-0.4088166984191226,0.00016121348164179123,0.19607114406922027,0.40073739571773148,-0.0033875785462910996,0.21568784356685933,0.18134520137288021,0.18134520137288021
